鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中山區,房地(土地+建物),天祥路８０號五樓,3.91,都市：其他:第三種商業區。,,,1100526,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931203,42.57,1,1,1,有,有,12600000,295983,,0.0,0,,RPQOMLSKOHGGFCA97EA,24.14,0.92,4.14,有,028
中山區,房地(土地+建物),新生北路二段６８巷１３號四樓之１,3.1,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100511,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970813,33.55,1,1,1,有,有,6900000,205663,,0.0,0,,RPROMLSKOHGGFCA08EA,18.32,1.72,1.32,有,
中山區,房地(土地+建物),新生北路二段１４１巷５號二樓,29.85,都市：其他:第三之二種住宅區。,,,1100508,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0560414,87.4,4,1,2,有,無,16300000,186499,,0.0,0,,RPUNMLSKOHGGFCA28EA,87.4,0.0,0.0,無,
信義區,房地(土地+建物)+車位,松智路３３巷３號,42.23,都市：其他:住宅區(信義計畫特定專用區)。,,,1100419,土地2建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870428,163.95,2,2,2,有,有,42000000,256176,坡道平面,0.0,0,,RPUNMLMJOHGGFDA67EA,80.8,1.23,11.2,有,
信義區,房地(土地+建物),吳興街５０６巷６號六樓,24.02,都市：其他:第三種住宅區。,,,1100327,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790208,122.1,3,2,2,有,無,22200000,181818,,0.0,0,陽台外推；,RPVNMLMJOHGGFDA77EA,96.81,4.02,11.34,有,029
松山區,房地(土地+建物),南京東路五段５８號六樓,12.67,都市：其他:第二種商業區及第三種住宅區。,,,1100418,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690207,130.64000000000001,2,2,1,有,有,31580000,241733,,0.0,0,,RPWNMLMJOHGGFDA87EA,103.53,0.0,15.23,有,030
松山區,房地(土地+建物),南京東路四段１９７號三樓之４,7.46,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100519,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0681027,79.82,1,1,0,有,有,16800000,210474,,0.0,0,,RPOOMLMJOHGGFDA17EA,59.3,0.0,7.03,有,
南港區,房地(土地+建物),忠孝東路六段２８５號六樓之３,8.35,都市：其他:第參種工業區(不得作住宅使用)。,,,1100508,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),旅遊及運輸服務業、醫療保健服務業,鋼筋混凝土造,0960123,36.85,0,0,0,無,有,8200000,222524,,0.0,0,,RPOQMLQKOHGGFDA87EA,21.48,0.0,2.81,有,
信義區,房地(土地+建物),松山路２６２號四樓之１,8.64,都市：其他:第三種住宅區。,,,1100509,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0730608,61.26,2,2,1,有,有,13800000,225269,,0.0,0,,RPRQMLQKOHGGFDA18EA,40.93,0.0,3.75,有,
松山區,房地(土地+建物)+車位,三民路２９巷７號十二樓之１,39.12,都市：其他:第三種住宅區。,,,1100531,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931111,183.67000000000002,3,2,2,有,有,41800000,227582,坡道平面,0.0,0,,RPRNMLRKOHGGFDA97EA,101.82,2.02,12.25,有,031
南港區,房地(土地+建物),研究院路二段１５０巷２弄１６號二樓,48.5,都市：其他:第二種住宅區。,,,1100606,土地2建物2車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,114.83,4,2,2,有,無,14500000,126274,,0.0,0,陽台外推；,RPOOMLRKOHGGFDA77EA,114.83,0.0,0.0,無,032
信義區,房地(土地+建物),中坡北路１５巷７號六樓,20.34,都市：其他:第三種住宅區。,,,1100528,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721011,121.71000000000001,3,2,1,有,有,24080000,197847,,0.0,0,,RPWOMLRKOHGGFDA58EA,75.63,0.0,12.37,有,033
松山區,房地(土地+建物),南京東路五段３８９巷１１弄７號四樓,26.4,都市：其他:第三種住宅區。,,,1100512,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700518,97.14,4,2,1,有,無,15500000,159564,,0.0,0,陽台外推；其他增建；,RPOPMLRKOHGGFDA87EA,80.54,0.0,16.6,無,
士林區,房地(土地+建物),天母西路１３巷１３號三樓,36.5,都市：其他:第三種住宅區。,,,1100429,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731220,141.12,3,2,2,有,無,22000000,155896,,0.0,0,陽台加窗。其他增建；,RPQOMLRKOHGGFEA08EA,108.99,0.0,12.97,無,
士林區,房地(土地+建物)+車位,中山北路七段８１巷９之１號五樓,35.06,都市：其他:第三種住宅區。,,,1100504,土地1建物1車位2,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811124,287.77,4,2,2,有,有,58500000,256977,坡道平面,79.58,5000000,陽台外推；,RPTOMLRKOHGGFEA38EA,146.54,2.24,20.38,有,034
北投區,房地(土地+建物)+車位,豐年路一段５６號九樓之１,19.21,都市：其他:第三種住宅區。,,,1100518,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990727,118.96000000000001,2,2,1,有,有,17450000,196015,坡道平面,41.67,2300000,其他增建；,RPUOMLRKOHGGFEA48EA,45.53,2.48,7.85,有,
士林區,房地(土地+建物),芝玉路一段１９７巷２４號四樓,37.1,都市：其他:第三種住宅區。,,,1100420,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741130,140.85999999999999,6,0,6,有,無,20800000,147664,,0.0,0,陽台外推；,RPVOMLRKOHGGFEA58EA,115.51,0.0,11.6,無,
士林區,土地,永平段一小段186地號,123.83,都市：其他:道路用地(公共設施用地)。65/11/23,,,1100506,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600169,29073,,0.0,0,包含公共設施保留地用地；,RPWOMLRKOHGGFEA68EA,0.0,0.0,0.0,無,
士林區,房地(土地+建物)+車位,士東路８９巷１３號三樓之３,9.58,都市：其他:第三種住宅區。,,,1100607,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830810,61.75,1,2,1,有,有,6500000,105263,升降平面,32.14,0,,RPXNMLSKOHGGFEA78EA,19.31,0.0,1.71,有,
北投區,房地(土地+建物),溫泉路７１號三樓之１８,3.93,都市：其他:特定觀光商業專用區。,,,1100511,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0700218,29.82,1,1,1,有,有,3200000,107311,,0.0,0,,RPVOMLLLOHGGFEA08EA,24.41,0.0,1.27,有,
大安區,土地,大安段三小段714地號,2.02,都市：其他:道路用地(公共設施用地)。62/9/14,,,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,99000,49010,,0.0,0,包含公共設施保留地用地；,RPQOMLRKOHGGFFA18EA,0.0,0.0,0.0,無,035
大安區,房地(土地+建物),仁愛路三段２４巷１弄７號二樓,32.83,都市：其他:第三種住宅區。,,,1100427,土地4建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.75,4,2,2,有,無,35000000,271845,,0.0,0,其他增建；,RPTOMLRKOHGGFFA48EA,112.95,0.0,15.8,有,
大安區,房地(土地+建物),安和路一段１２７巷１４號二樓,24.88,都市：其他:第四種住宅區及道路用地(公共設施用地)。,,,1100511,土地2建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,74.31,4,2,2,有,無,14250000,191764,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLRKOHGGFFA58EA,74.32,0.0,0.0,無,
大安區,房地(土地+建物),泰順街６０巷１２號五樓,26.69,都市：其他:第三種住宅區。,,,1100412,土地10建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.09,4,2,2,有,無,36000000,246423,,0.0,0,陽台外推；,RPVOMLRKOHGGFFA68EA,121.51,0.0,19.4,有,
大安區,房地(土地+建物)+車位,復興南路二段１６０巷１號十三樓之１,22.12,都市：其他:第三種住宅區。,,,1100422,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080116,233.38,4,2,2,有,有,73200000,359184,坡道平面,37.38,2800000,,RPPOMLSKOHGGFFA18EA,109.02,12.97,10.09,有,
大安區,房地(土地+建物),復興南路二段１６０巷１號十四樓之１,21.92,都市：其他:第三種住宅區。,,,1100420,土地2建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080116,196.0,4,2,2,有,有,69880000,356531,,0.0,0,,RPQOMLSKOHGGFFA28EA,109.02,12.97,10.09,有,
大安區,房地(土地+建物),信義路四段１９９巷１０號二樓,28.04,都市：其他:第四種住宅區。,,,1100417,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710506,153.39000000000001,3,2,2,有,有,43000000,280331,,0.0,0,陽台外推；,RPPNMLLLOHGGFFA47EA,119.46,0.0,22.91,有,036
大安區,房地(土地+建物),羅斯福路三段２８３巷７弄６號二樓,52.5,都市：其他:第三種住宅區。,,,1100418,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590529,149.69,4,2,2,有,無,31600000,211103,,0.0,0,,RPTQMLLLOHGGFFA18EA,128.02,11.08,10.59,無,
大安區,房地(土地+建物),和平東路一段１８８巷１８號六樓之１,5.44,都市：其他:第三種住宅區。,,,1100401,土地1建物1車位0,六層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0921112,24.02,1,0,1,有,無,2236416,93106,,0.0,0,本案依土地法34條之1規定處份親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKOHGGFFA97EA,7.17,0.0,8.51,無,
士林區,土地,富安段三小段235地號,750.5,都市：其他:遊樂區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用)。,,,1100603,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59027000,78650,,0.0,0,包含公共設施保留地用地；,RPSOMLLLOHGGFEA77EA,0.0,0.0,0.0,無,
大安區,房地(土地+建物),辛亥路一段４８號,20.5,都市：其他:第三之二種住宅區。,,,1100504,土地2建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.11000000000001,1,2,2,有,無,36550000,323137,,0.0,0,,RPWPMLTKNHGGFFA98EA,81.1,20.69,0.0,有,037
大安區,房地(土地+建物),安和路二段６９巷１８號四樓之３,12.16,都市：其他:第三種住宅區。,,,1100517,土地2建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941201,48.06,1,1,1,有,有,13980000,290886,,0.0,0,,RPXPMLTKNHGGFFA09EA,29.82,0.0,4.97,有,
大安區,房地(土地+建物),敦化南路二段１０６號七樓,7.95,都市：其他:敦化南北路特定專用區(B區)(依都市計畫說明書圖規定辦理)(原屬第參種住宅區及第參之貳種住宅區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100502,土地1建物1車位0,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741204,144.29,3,2,2,有,有,53180000,368563,,0.0,0,,RPQQMLTKNHGGFFA48EA,103.62,0.0,16.66,有,
北投區,房地(土地+建物),永興路一段１３號五樓,16.2,都市：其他:第三種住宅區。,,,1100511,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661121,77.57,3,2,1,有,無,6800000,87663,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLSKOHGGFEA68EA,67.56,0.0,10.01,無,
北投區,車位,溫泉路６８巷６弄６號,0.12,都市：其他:第三種住宅區。,,,1100504,土地1建物1車位1,一層,十一層,其他,一般事務所,鋼筋混凝土造,1051109,36.919999999999995,0,0,0,有,無,2150000,,坡道平面,36.93,2150000,僅車位交易；,RPQPMLSKOHGGFEA28EA,0.0,0.0,0.0,無,038
士林區,房地(土地+建物),福林路３２９巷２弄６３號,79.0,都市：其他:第三種住宅區。,,,1100525,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0601229,122.76,3,2,4,有,無,33660000,274194,,0.0,0,頂樓加蓋；其他增建；,RPQQMLSKOHGGFEA38EA,122.76,0.0,0.0,無,039
士林區,房地(土地+建物)+車位,士商路１７７號十九樓,40.73,都市：其他:第三種住宅區。,,,1100504,土地1建物1車位2,十九層，見其他登記事項,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1081114,292.72,2,0,0,有,有,79000000,342841,坡道平面,84.46,7600000,,RPRQMLSKOHGGFEA48EA,117.61,16.09,5.63,有,
士林區,房地(土地+建物),中山北路六段４０５巷３９號三樓,30.79,都市：其他:第三種住宅區。,,,1100424,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711029,146.97,4,2,2,有,無,28500000,193917,,0.0,0,,RPTQMLSKOHGGFEA68EA,120.75,0.0,20.28,有,
北投區,房地(土地+建物),光明路２４０之７號四樓,7.81,都市：其他:特定觀光商業專用區。,,,1100615,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0710521,51.57000000000001,1,1,1,有,有,7000000,135738,,0.0,0,,RPQNMLLLOHGGFEA47EA,36.72,0.0,2.12,有,040
北投區,房地(土地+建物),大業路３００巷１７之１號三樓,35.25,都市：其他:第三種住宅區。,,,1100429,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670417,103.23,3,2,2,有,無,13180000,127676,,0.0,0,,RPWNMLSKOHGGFEA68EA,95.24,0.0,7.99,無,
士林區,房地(土地+建物),社子街８６號六樓,18.7,都市：其他:第三種住宅區。,,,1100424,土地2建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971016,79.13,2,2,1,有,有,12280000,155188,,0.0,0,雨遮加蓋、陽台加窗之增建物其他增建；,RPPOMLRKOHGGFEA97EA,44.17,2.22,4.35,有,
信義區,房地(土地+建物),虎林街１４１巷１５弄６號四樓,30.0,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100525,土地2建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,87.37,5,3,2,有,無,19500000,223189,,0.0,0,頂樓加蓋；,RPVNMLLLOHGGFDA87EA,87.37,0.0,0.0,無,041
信義區,房地(土地+建物),忠孝東路五段２９５巷４６弄１５號,30.33,都市：其他:第三種住宅區。,,,1100531,土地2建物2車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830701,88.88,3,2,2,有,無,19600000,220522,,0.0,0,,RPOOMLLLOHGGFDA27EA,73.69,0.0,0.0,無,
松山區,房地(土地+建物),光復南路３３巷７號二樓,23.79,都市：其他:第三種住宅區。,,,1100523,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0761223,118.27000000000001,3,2,2,有,有,23500000,198698,,0.0,0,陽台外推；,RPPPMLLLOHGGFDA47EA,86.29,0.0,6.22,有,
南港區,房地(土地+建物),東新街１７０巷２１號四樓,33.94,都市：其他:第二種住宅區。,,,1100606,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740711,116.10000000000001,3,2,1,有,無,12800000,110250,,0.0,0,,RPQPMLLLOHGGFDA57EA,84.11,0.0,16.57,無,
信義區,土地,福德段三小段747地號,6.1,都市：其他:道路用地(公共設施用地)。51/9/1,,,1100509,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,467687,76670,,0.0,0,包含公共設施保留地用地；,RPPQMLLLOHGGFDA57EA,0.0,0.0,0.0,無,042
松山區,房地(土地+建物),南京東路五段２５１巷３７號三樓之１,21.11,都市：其他:第三種住宅區。,,,1100507,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000530,73.31,2,1,1,有,有,20100000,274178,,0.0,0,,RPROMLMJOHGGFDA47EA,45.79,2.13,0.0,有,043
中山區,房地(土地+建物),南京東路二段４１巷１６弄２號,24.67,都市：其他:第三種住宅區。,,,1100505,土地1建物1車位0,一層，騎樓,三層,公寓(5樓含以下無電梯),,加強磚造,,60.97,0,0,0,無,無,15000000,246023,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSKOHGGFCA38EA,60.97,0.0,0.0,無,
中山區,房地(土地+建物),建國北路三段１２１號,33.27,都市：其他:道路用地(公共設施用地)。62/8/20,,,1100430,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0690816,120.91,1,1,1,有,無,36000000,297742,,0.0,0,包含公共設施保留地用地；,RPQNMLMLOHGGFCA37EA,106.05,14.86,0.0,無,
內湖區,房地(土地+建物)+車位,民權東路六段２９６巷４６號十樓,39.9,都市：其他:第三種住宅區。,,,1100510,土地1建物1車位2,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960704,302.68,4,2,2,有,有,50880000,192442,坡道平面,64.27,5000000,,RPXOMLSKOHGGFCA68EA,162.08,3.81,12.7,有,044
中山區,房地(土地+建物),明水路６３６號二樓,11.8,都市：其他:商業區(供一般商業使用不得作住宅使用)。,,,1100611,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0960503,49.55,1,1,1,有,有,11700000,236125,,0.0,0,,RPQNMLSKOHGGFCA87EA,29.68,1.16,2.74,有,045
中山區,房地(土地+建物),大直街１２號三樓,21.25,都市：其他:第三種住宅區。,,,1100520,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600520,40.92,1,1,1,有,無,9300000,227273,,0.0,0,陽台外推；,RPSNMLSKOHGGFCA08EA,40.92,0.0,0.0,無,
中山區,房地(土地+建物),大直街１４號三樓,21.0,都市：其他:第三種住宅區。,,,1100520,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600520,40.92,1,2,1,有,無,9300000,227273,,0.0,0,陽台外推；,RPTNMLSKOHGGFCA18EA,40.92,0.0,0.0,無,
內湖區,房地(土地+建物),民權東路六段５６巷５弄５號,24.61,都市：其他:第三種住宅區。,,,1100516,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720608,162.16,6,2,1,有,無,20580000,126912,,0.0,0,,RPPPMLSKOHGGFCA97EA,71.91,83.85,0.0,無,
內湖區,房地(土地+建物)+車位,民權東路六段２４０巷２８號五樓,90.76,都市：其他:第二種住宅區。,,,1100513,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990820,223.8,4,2,2,有,有,47180000,217749,坡道平面,18.61,2500000,,RPQPMLSKOHGGFCA08EA,115.49,13.3,10.4,有,
中山區,土地,吉林段四小段410-17地號,196.92,都市：其他:道路用地(公共設施用地)。60/8/19,,,1100312,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14599631,74140,,0.0,0,包含公共設施保留地用地；,RPRNMLLLOHGGFCA37EA,0.0,0.0,0.0,無,
中山區,房地(土地+建物),林森北路１１９巷５８號二樓之５,12.38,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區)。,,,1100505,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),日常服務業,鋼筋混凝土造,1001208,52.96,1,1,1,有,有,12000000,226586,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRKOHGGFCA87EA,23.66,3.27,6.74,有,046
