鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
楊梅區,土地,上田段884地號,157.02,,特定農業區,農牧用地,1100526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,14011,,0.0,0,,RPVNMLKKOHGGFDH28DA,0.0,0.0,0.0,無,0455
新屋區,土地,社子段422-40地號,1300.25,,特定農業區,丁種建築用地,1100121,土地21建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54648000,42029,,0.0,0,,RPQOMLTJOHGGFDH68DA,0.0,0.0,0.0,無,0456
楊梅區,房地(土地+建物),福人路７５巷５號,219.84,,山坡地保育區,丙種建築用地,1100516,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710925,223.79,4,2,3,有,無,9000000,40216,,0.0,0,其他增建；,RPOOMLNJOHGGFDH87DA,172.25,11.35,40.19,無,
楊梅區,房地(土地+建物)+車位,光裕南街９４巷６號,76.34,,山坡地保育區,丙種建築用地,1100522,土地1建物1車位1,一層，二層,五層,公寓(5樓含以下無電梯),住宅停車,鋼筋混凝土造,0870807,141.88,4,2,2,有,無,4960000,34959,坡道平面,27.11,0,,RPPOMLOJOHGGFDH08DA,94.82,0.0,6.73,無,
楊梅區,房地(土地+建物),福人路７８巷５５號,157.89,,山坡地保育區,丙種建築用地,1100221,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840626,270.93,5,2,4,有,有,8990000,33183,,0.0,0,本戶價款含家電款交易價格包含其他買賣登記案件標的之價格,RPTOMLPLNHGGFDH68DA,225.75,30.03,14.8,無,
楊梅區,房地(土地+建物)+車位,光華街１號五樓之２,25.77,都市：其他:商業區,,,1100502,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071031,221.79000000000002,3,2,2,有,有,13500000,62212,坡道平面,30.51,1600000,,RPTOMLSKNHGGFDH88DA,115.55,0.5,11.93,有,
楊梅區,土地,大金山下段大金山下小段134-9地號,7690.0,都市：其他:乙種工業區,,,1100518,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,449017874,58390,,0.0,0,,RPQOMLTKNHGGFDH68DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),秀才路５１１巷３號４樓之２,22.17,,一般農業區,甲種建築用地,1100322,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840116,80.01,2,1,1,有,有,2500000,31246,,0.0,0,,RPOPMLLLOHGGFDH97DA,51.19,1.46,7.31,有,
楊梅區,房地(土地+建物),裕成路１５８巷４６號,67.0,,山坡地保育區,丙種建築用地,1100620,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0710720,107.74,3,2,2,有,無,4930000,45758,,0.0,0,未登記建物；,RPPNMLKLOHGGFDH77DA,93.34,7.42,6.98,無,0457
楊梅區,土地,幼獅段484地號,530.23,都市：其他:農業區,,,1100603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10422000,19656,,0.0,0,未登記建物；,RPQQMLLLOHGGFDH28DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),新江路２２７巷４１號,126.23,,山坡地保育區,丙種建築用地,1100518,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701208,112.8,5,2,2,有,無,5700000,50532,,0.0,0,頂樓加蓋；,RPQOMLMLOHGGFDH18DA,112.8,0.0,0.0,無,
楊梅區,土地,長岡嶺段149地號,6040.73,,特定農業區,丁種建築用地,1100623,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,262324000,43426,,0.0,0,,RPWPMLOLOHGGFDH09DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路二段７１９巷２３７弄５號,1236.5,,特定農業區,農牧用地,1100606,土地2建物1車位0,全,一層,透天厝,農業資材室,鋼骨造,1020306,15.0,0,0,0,無,無,5000000,333333,,0.0,0,,RPQNMLOLOHGGFDH28DA,15.0,0.0,0.0,無,0458
龍潭區,房地(土地+建物),連街３３３巷２３弄２０號,92.27,,一般農業區,甲種建築用地,1100321,土地2建物1車位0,全,四層,透天厝,集合住宅，法定停車空間，樓梯間,鋼筋混凝土造,0960205,259.33,5,3,3,有,無,10000000,38561,,0.0,0,,RPSNMLPKOHGGFCH38DA,226.72,12.71,16.52,無,
龍潭區,房地(土地+建物)+車位,中豐路４６１巷１０６弄５５之１號十三樓,24.38,,鄉村區,乙種建築用地,1100517,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060810,126.69,2,2,1,有,有,7230000,61292,坡道平面,29.94,1300000,,RPSNMLOLOHGGFCH38DA,57.97,0.0,7.32,有,
龍潭區,房地(土地+建物)+車位,中豐路４６１巷１０６弄７６之３號十一樓,27.24,,鄉村區,乙種建築用地,1100611,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060817,129.09,2,2,1,有,有,8200000,69472,坡道平面,29.77,1300000,,RPUNMLOLOHGGFCH58DA,58.24,0.0,9.03,有,
龍潭區,房地(土地+建物),干城路１３９巷１１弄１７號,103.89,,鄉村區,乙種建築用地,1100618,土地1建物1車位0,全,四層,透天厝,住宅；住宅（附屬停車空間、樓梯間）,鋼筋混凝土造,1000405,244.29999999999998,3,3,4,有,有,9800000,40115,,0.0,0,,RPWNMLOLOHGGFCH78DA,231.72,8.57,0.0,無,0459
龍潭區,土地,健行段530地號,107.5,,一般農業區,農牧用地,1100522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,20000,,0.0,0,,RPPNMLPLOHGGFCH18DA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物),龍平路１１０７巷５５弄６號,107.54,,一般農業區,甲種建築用地,1100517,土地1建物1車位0,全,三層,透天厝,集合住宅、集合住宅（附屬停車空間、樓梯間）,鋼筋混凝土造,1060711,189.82,5,2,3,有,無,10100000,53208,,0.0,0,未登記建物；,RPPOMLPLOHGGFCH28DA,155.06,10.62,23.83,無,0460
龍潭區,房地(土地+建物),五福街９２巷２弄５號,125.8,都市：其他:住宅區,,,1100503,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850522,310.18,4,3,3,有,有,13980000,45071,,0.0,0,,RPPTMLNLOHGGFCH58DA,158.15,7.92,23.17,無,0461
大溪區,土地,慈康段896地號,3229.15,都市：其他:農業區,,,1050106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29664764,9187,,0.0,0,,RPPNMLNLOHGGFCH97DA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物)+車位,聖亭路１３２之２號九樓,44.04,,鄉村區,乙種建築用地,1100521,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041103,196.34,3,2,2,有,有,9550000,48640,坡道平面,0.0,0,,RPXNMLMLOHGGFCH68DA,100.75,2.04,10.33,有,
中壢區,房地(土地+建物),桃園市中壢區中園路二段４６巷３３９弄１６號,195.67,都市：其他:農業區,,,1100525,土地2建物1車位0,全,四層,透天厝,住宅、住宅（附屬停車空間、樓梯間、水箱間）,鋼筋混凝土造,1100202,293.54,4,2,5,有,有,20880000,71132,,0.0,0,,RPPOMLKMOHGGFBH77DA,0.0,0.0,0.0,,
龍潭區,房地(土地+建物),龍安二街８號,57.13,,鄉村區,乙種建築用地,1100424,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701126,83.68,4,2,3,有,無,5680000,67878,,0.0,0,頂樓加蓋；,RPROMLQLMHGGFCH38DA,72.88,5.4,5.4,無,0462
中壢區,土地,五權段735-1地號,2500.0,都市：其他:農業區,,,1100315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42955000,17182,,0.0,0,,RPRQMLPLOHGGFBH58DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),實踐路２２５號五樓之４６,4.48,都市：其他:住宅區,,,1100620,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,29.29,1,0,1,有,有,1820000,62137,,0.0,0,,RPSNMLKLOHGGFBH87DA,16.48,0.0,3.05,有,0463
中壢區,土地,洽溪段1301地號,7439.01,,特定農業區,水利用地,1100414,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40133938,5395,,0.0,0,,RPTNMLKLOHGGFBH97DA,0.0,0.0,0.0,無,
中壢區,土地,上嶺段1006-1地號,2644.69,,特定農業區,農牧用地,1100514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39600495,14974,,0.0,0,,RPRPMLSKOHGGFBH68DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,青峰路一段５１號三樓,26.32,都市：其他:第二種商業區,,,1100604,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,1051010,203.69,0,0,1,有,有,21080000,103491,坡道平面,26.47,0,,RPSUNLRKOHGGFBH66DA,101.84,5.06,6.11,有,0464
中壢區,房地(土地+建物),環西路二段３３６號,116.0,都市：其他:住宅區,,,1100609,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720705,190.38,2,2,3,有,無,34800000,182792,,0.0,0,,RPVRMLLLOHGGFBH68DA,190.38,0.0,0.0,無,
中壢區,土地,三座屋段舊社小段221-67地號,22.0,都市：其他:道路用地,,,1100501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1199997,54545,,0.0,0,包含公共設施保留地用地；,RPVOMLLLOHGGFBH38DA,0.0,0.0,0.0,無,
觀音區,土地,忠孝段58地號,18182.29,,一般農業區,農牧用地,1090610,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,128170000,7049,,0.0,0,,RPRRMLLLOHGGFBH28DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,龍岡路三段３７巷２８號八樓,12.04,都市：其他:商業區,,,1100516,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060605,121.37,2,2,1,有,有,6500000,53555,坡道平面,35.7,0,,RPSNMLMLOHGGFBH08DA,52.7,1.39,4.37,有,0465
中壢區,房地(土地+建物),寶慶街３８號,85.0,都市：其他:住宅區,,,1100116,土地1建物1車位0,全,四層,透天厝,住宅、住宅（附屬停車空間）、樓梯間,鋼筋混凝土造,1091027,277.88,5,2,5,有,無,18580000,66863,,0.0,0,,RPORMLNLOHGGFBH18DA,229.78,25.91,22.19,有,
觀音區,房地(土地+建物)+車位,九如街２６１號八樓,33.22,都市：其他:第二種住宅區,,,1090810,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081030,152.51,3,2,2,有,有,8500000,55734,坡道平面,0.0,1200000,,RPPRMLNLOHGGFBH28DA,75.39,2.91,8.74,有,
中壢區,房地(土地+建物)+車位,興仁路二段６４８巷３２號六樓之１,24.95,都市：其他:住宅區,,,1100511,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020430,151.26,3,2,2,有,有,8993000,59454,坡道平面,0.0,0,,RPQRMLNLOHGGFBH38DA,76.54,0.0,8.55,有,0466
中壢區,房地(土地+建物)+車位,後寮二路２０１巷２０號八樓　,8.65,都市：其他:市場用地,,,1100506,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911230,105.47999999999999,2,1,1,有,有,4500000,42662,坡道平面,30.53,0,,RPXNMLNLOHGGFBH68DA,43.31,0.0,10.84,有,
中壢區,房地(土地+建物)+車位,榮安一街４１０號十四樓,33.16,都市：其他:住宅區,,,1100607,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920710,177.49,4,2,2,有,有,6000000,33805,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLOLOHGGFBH97DA,94.16,0.0,13.41,有,0467
觀音區,土地,甘泉段771地號,99.42,都市：其他:住宅區,,,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,30175,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOLOHGGFBH18DA,0.0,0.0,0.0,無,
觀音區,土地,草新段431地號,59.74,都市：其他:第二種住宅區,,,1100623,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3614000,60495,,0.0,0,,RPROMLOLOHGGFBH28DA,0.0,0.0,0.0,無,0468
觀音區,土地,草新段431地號,59.74,都市：其他:第二種住宅區,,,1100623,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3614000,60495,,0.0,0,,RPSOMLOLOHGGFBH38DA,0.0,0.0,0.0,無,0468
觀音區,房地(土地+建物),新村路二段１７之７號四樓,25.02,,一般農業區,甲種建築用地,1091223,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091125,82.38999999999999,3,2,2,有,有,3710000,45030,,0.0,0,土地價款:2040500元 房屋價款:1669500元,RPUOMLOLOHGGFBH58DA,59.88,0.0,5.58,有,
中壢區,土地,東寮段1206-1地號,110.42,都市：其他:道路用地,,,1100503,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,36225,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPOPMLOLOHGGFBH08DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),華祥一街３巷６弄１０號五樓,24.38,都市：其他:住宅區,,,1100421,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811208,85.95,3,2,2,有,無,2000000,23269,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLOLOHGGFBH38DA,73.15,0.0,8.77,無,
觀音區,土地,忠孝段455地號,2024.99,,一般農業區,農牧用地,1090611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18376800,9075,,0.0,0,,RPUOMLPLOHGGFBH68DA,0.0,0.0,0.0,無,
中壢區,土地,青昇段97地號,100.0,都市：其他:住宅區,,,1100608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16040000,160400,,0.0,0,,RPSOMLPLOHGGFBH48DA,0.0,0.0,0.0,無,
觀音區,土地,坡興段311地號,895.18,都市：其他:農業區,,,1100610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15570000,17393,,0.0,0,未登記建物；,RPSSMLMLOHGGFBH58DA,0.0,0.0,0.0,無,
中壢區,土地,復興段1403地號,155.0,都市：其他:道路用地,,,1100512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10207760,65857,,0.0,0,包含公共設施保留地用地；,RPPNMLNLOHGGFBH87DA,0.0,0.0,0.0,無,0470
中壢區,房地(土地+建物)+車位,高鐵南路二段２８７號八樓,66.91,都市：其他:住宅區,,,1100417,土地1建物1車位2,八層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020620,342.85,3,2,3,有,有,28200000,82252,坡道平面,0.0,0,,RPSNMLNLOHGGFBH18DA,150.61,18.87,13.67,有,0471
觀音區,房地(土地+建物),新村路二段１７之１號五樓,23.48,,一般農業區,甲種建築用地,1081219,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091125,76.98,2,2,2,有,有,2860000,37153,,0.0,0,土地價款:1573000 元 房屋價款:1287000元,RPSQMLMLOHGGFBH38DA,55.37,0.0,5.99,有,
中壢區,房地(土地+建物)+車位,青埔四街１７５號二樓,54.55,都市：其他:住宅區,,,1100429,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050810,312.32,2,2,3,有,有,27850000,94865,坡道平面,42.99,2300000,,RPQPMLMLOHGGFBH08DA,158.16,0.0,17.6,有,
中壢區,房地(土地+建物)+車位,龍興路６０６號十五樓之６,22.71,都市：其他:住宅區,,,1100529,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050701,148.81,3,2,2,有,有,8900000,67507,坡道平面,37.71,1400000,,RPUQMLNLOHGGFBH68DA,64.63,0.0,6.41,有,0472
觀音區,房地(土地+建物),仁德街１７８號,18.83,,工業區,丁種建築用地,1081215,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1091125,73.49000000000001,3,2,2,有,有,3500000,47626,,0.0,0,土地價款:1925000元.房屋價款:1575000元,RPXPMLNLOHGGFBH88DA,59.34,0.0,0.0,有,
中壢區,房地(土地+建物),福安一街２２巷１３號,49.55,都市：其他:住宅區,,,1100423,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0780513,129.97,3,3,2,有,無,5960000,45857,,0.0,0,,RPRPMLNLOHGGFBH28DA,112.19,8.82,0.0,無,0473
中壢區,房地(土地+建物)+車位,領航南路三段４６８號六樓之１９,11.07,都市：其他:第二種商業區,,,1100616,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080222,104.69999999999999,1,1,1,有,有,6151772,58756,坡道平面,25.88,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLNLOHGGFBH38DA,46.06,0.0,5.85,有,0474
中壢區,土地,普義段212地號,117.46,都市：其他:乙種工業區,,,1100615,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2309450,19662,,0.0,0,,RPPOMLNLOHGGFBH97DA,0.0,0.0,0.0,無,0475
中壢區,房地(土地+建物)+車位,高鐵南路二段３５２之６號十二樓,20.21,都市：其他:捷運車站專用區,,,1100516,土地2建物1車位1,十二層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080329,186.24,2,2,2,有,有,20000000,107388,坡道平面,40.81,0,,RPQOMLNLOHGGFBH08DA,83.22,0.0,11.47,有,0476
平鎮區,土地,東豐段651地號,330.17,都市：其他:道路用地,,,1100519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5992586,18150,,0.0,0,包含公共設施保留地用地；,RPQNMLTJOHGGFGH88DA,0.0,0.0,0.0,無,
平鎮區,房地(土地+建物),金龍路１９０巷３９弄３３號三樓,12.91,,一般農業區,甲種建築用地,1100530,土地2建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020624,71.67,2,2,2,有,有,3350000,46742,,0.0,0,,RPOOMLTJOHGGFGH78DA,36.83,0.0,3.47,有,0477
平鎮區,房地(土地+建物),東豐路５２６巷５２號五樓,16.23,,一般農業區,甲種建築用地,1100530,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030924,71.46000000000001,2,2,2,有,有,3200000,44780,,0.0,0,夾層；,RPTNMLLKOHGGFGH48DA,35.81,5.18,0.0,有,0478
平鎮區,房地(土地+建物),義民路２１５號八樓之７,4.68,都市：其他:住宅區,,,1100526,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840322,53.09,1,1,1,有,有,2850000,53682,,0.0,0,,RPORMLRLNHGGFGH98DA,31.65,0.0,4.96,有,0479
平鎮區,土地,金星段1243地號,3290.0,都市：其他:學校用地(文小),,,1100406,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,97527640,29644,,0.0,0,,RPWNMLKKNHGGFGH58DA,0.0,0.0,0.0,無,
平鎮區,房地(土地+建物),中豐路山頂段１巷４６弄１７號,56.64,都市：其他:住宅區,,,1100516,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661108,88.48,4,3,3,有,無,5070000,57301,,0.0,0,防火巷及三樓、四樓增建,RPXOMLSKNHGGFGH96DA,88.48,0.0,0.0,無,
八德區,房地(土地+建物),山下街２０２巷２號,59.7,,特定農業區,甲種建築用地,1100515,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700502,83.94,4,2,2,有,無,6000000,71480,,0.0,0,頂樓加蓋；,RPWNMLQLNHGGFFH56DA,83.94,0.0,0.0,無,0480
八德區,房地(土地+建物),中華路３３２號六樓之１,10.43,都市：其他:第二種住宅區,,,1100309,土地1建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850803,101.79,3,1,2,有,有,4500000,44209,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLQKOHGGFFH56DA,71.52,0.0,7.4,有,
八德區,房地(土地+建物),興豐路１８２０巷１０８號七樓,18.61,,一般農業區,甲種建築用地,1081120,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100414,67.35,0,2,1,有,有,3180000,47216,,0.0,0,,RPWPMLRKOHGGFFH86DA,42.17,0.0,3.65,有,
八德區,房地(土地+建物)+車位,興豐路１８２０巷１０６號七樓,26.66,,一般農業區,甲種建築用地,1100311,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100414,135.91,3,2,1,有,有,6200000,45618,坡道平面,0.0,0,,RPTQMLRKOHGGFFH66DA,57.5,0.0,7.64,有,
八德區,房地(土地+建物)+車位,興豐路１８２０巷１０２號五樓,19.24,,一般農業區,甲種建築用地,1081121,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100414,109.1,2,2,1,有,有,4200000,38497,坡道平面,0.0,0,,RPXQMLRKOHGGFFH07DA,43.16,0.0,3.75,有,
八德區,房地(土地+建物)+車位,興豐路１８２０巷１００號四樓,26.95,,一般農業區,甲種建築用地,1081122,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100414,133.73,3,2,1,有,有,5000000,37389,坡道平面,0.0,0,,RPSRMLRKOHGGFFH66DA,57.5,0.0,8.35,有,
八德區,房地(土地+建物)+車位,興豐路１８２０巷１００號六樓,26.95,,一般農業區,甲種建築用地,1081025,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100414,136.94,2,2,1,有,有,5350000,39068,坡道平面,0.0,0,,RPURMLRKOHGGFFH86DA,57.5,0.0,8.35,有,
八德區,房地(土地+建物)+車位,興豐路１８２０巷１００號七樓,26.66,,一般農業區,甲種建築用地,1081110,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100414,132.7,3,2,1,有,有,5200000,39186,坡道平面,0.0,0,,RPVRMLRKOHGGFFH96DA,57.5,0.0,7.64,有,
八德區,房地(土地+建物)+車位,桃園市八德區中正路１５２號十四樓,19.43,都市：其他:商業區,,,1100521,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030623,164.22,3,2,2,有,有,10100000,61503,坡道平面,0.0,0,,RPPOMLSKOHGGFFH78DA,79.99,1.17,9.89,有,0481
八德區,房地(土地+建物),興豐路１８２０巷１１２號,24.93,,一般農業區,甲種建築用地,1081120,土地2建物1車位0,一層,六層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100414,90.07,1,2,1,有,有,4510000,50072,,0.0,0,,RPOOMLRKOHGGFFH58DA,53.68,0.0,7.56,有,
八德區,房地(土地+建物),介壽路一段６４５巷１０弄１３之３號,16.85,都市：其他:住宅區,,,1100519,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691002,81.65,3,1,1,有,無,3550000,43478,,0.0,0,,RPWPMLNLOHGGFFH56DA,81.65,0.0,0.0,無,
平鎮區,土地,平鎮段1119地號,320.55,都市：其他:住宅區,,,1100422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,31196,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPLOHGGFGH78DA,0.0,0.0,0.0,無,
平鎮區,房地(土地+建物)+車位,環南路二段１８９號十二樓,22.1,都市：其他:住宅區,,,1100615,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810123,177.23,3,2,2,有,有,6600000,37240,坡道平面,0.0,0,,RPRNMLOLOHGGFGH68DA,134.24,0.0,10.79,有,0482
平鎮區,土地,山子頂段163地號,21.83,都市：其他:住宅區,,,1100622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,528000,24187,,0.0,0,,RPWOMLMLOHGGFGH09DA,0.0,0.0,0.0,無,
平鎮區,房地(土地+建物),平東路３７號,144.05,都市：其他:道路用地,,,1100513,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660310,260.77,6,2,4,有,無,8000000,30678,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPQPMLMLOHGGFGH58DA,260.77,0.0,0.0,無,
平鎮區,土地,新貴段30地號,2038.25,都市：其他:農業區,,,1100512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59189760,29039,,0.0,0,,RPPNMLNLOHGGFGH38DA,0.0,0.0,0.0,無,
平鎮區,土地,廣南段1071地號,766.8,都市：其他:道路用地,,,1100512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18416066,24017,,0.0,0,包含公共設施保留地用地；,RPQNMLNLOHGGFGH48DA,0.0,0.0,0.0,無,0483
平鎮區,房地(土地+建物)+車位,南平路二段５１６巷２０１弄２２號八樓,33.99,,特定農業區,甲種建築用地,1100510,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040903,161.19,3,2,2,有,有,6800000,42186,坡道平面,33.16,0,,RPXNMLLLOHGGFGH98DA,79.89,0.0,9.77,有,0484
平鎮區,房地(土地+建物),上海路１５１號四樓之３,11.32,都市：其他:商業區,,,1100503,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951213,79.98,2,2,1,有,有,4600000,57514,,0.0,0,,RPSOMLLLOHGGFGH58DA,51.98,3.12,4.58,有,0485
平鎮區,房地(土地+建物),廣豐街１１號三樓,31.47,都市：其他:住宅區,,,1100615,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770126,93.08,3,2,2,有,無,2800000,30082,,0.0,0,,RPPQMLSKOHGGFGH09DA,79.36,0.0,13.72,無,0486
桃園區,房地(土地+建物),峨眉四街３號,149.87,都市：其他:住宅區,,,1100511,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0870109,308.77,7,2,3,有,無,21000000,68012,,0.0,0,四樓、一F空地其他增建；,RPXOMLNLOHGGFAH78EA,294.16,0.0,14.61,無,
