鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鼓山區,房地(土地+建物)+車位,裕誠路１５０３之６號六樓之３,11.05,都市：其他:第四種商業區,,,1100511,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860215,124.51,3,2,2,有,有,7080000,56863,升降機械,0.0,0,,RPPNMLRKOHGGFAE77DA,78.76,15.63,0.0,有,
鼓山區,房地(土地+建物),美術南五街１９６號七樓,16.35,都市：其他:特定第五種住宅區,,,1100508,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940616,131.05,3,2,2,有,有,8300000,63335,,0.0,0,,RPOOMLRKOHGGFAE77DA,78.65,12.44,0.0,有,0004
鼓山區,房地(土地+建物)+車位,青海路７８號六樓,20.65,都市：其他:特定第五種住宅區,,,1100509,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940202,141.72,3,2,2,有,有,10300000,72679,坡道平面,19.64,0,,RPTNMLRKOHGGFAE18DA,74.85,10.74,0.0,有,0005
苓雅區,房地(土地+建物),建國一路２巷８弄８號三樓,21.36,都市：其他:第二種住宅區,,,1100503,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740430,79.21,3,2,2,有,無,3750000,47343,,0.0,0,,RPWPMLNKNHGGFBE28DA,0.0,0.0,0.0,無,0006
新興區,房地(土地+建物),同愛街３５巷１０號,112.0,非都市： ; 非都市編定：,,,1100510,土地4建物2車位0,全,二層,透天厝,,加強磚造,0530819,168.1,4,2,5,有,無,13300000,79120,,0.0,0,,RPRNMLRLNHGGFBE08DA,168.1,0.0,0.0,無,
新興區,房地(土地+建物)+車位,民生一路３６０號二十四樓,21.98,都市：其他:第三種特定商業專用區,,,1100412,土地1建物1車位2,二十四層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造、鋼筋混凝土,1070213,354.74,3,2,3,有,有,33250000,100020,坡道平面,58.3,3600000,,RPVNMLMJOHGGFBE87DA,159.2,34.41,0.0,有,
苓雅區,房地(土地+建物)+車位,河北路２３８號七樓,28.27,都市：其他:第五種住宅區,,,1100523,土地1建物1車位2,七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,323.42,3,2,3,有,有,28420000,87873,坡道平面,36.68,0,,RPQOMLPKOHGGFBE87DA,162.06,24.74,0.0,有,0007
苓雅區,房地(土地+建物),興中一路７巷２１號,49.0,都市：其他:第五種商業區,,,1100414,土地1建物1車位0,全,二層,透天厝,,加強磚造,0600901,80.43,4,2,3,有,無,9000000,111899,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRKOHGGFBE97DA,80.43,0.0,0.0,無,
苓雅區,房地(土地+建物),建國一路２巷６之４號五樓,29.52,都市：其他:第四種住宅區,,,1100401,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),公寓,鋼筋混凝土造,0751108,91.88,4,2,2,有,無,3600000,39182,,0.0,0,,RPROMLRKOHGGFBE18DA,81.67,10.21,0.0,無,0008
苓雅區,房地(土地+建物),海邊路４２號二樓之１,9.02,都市：其他:第五種商業區,,,1100613,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690908,59.68,2,0,2,有,無,4400000,73727,,0.0,0,,RPROMLSKOHGGFBE28DA,59.68,0.0,0.0,無,0009
前鎮區,房地(土地+建物),瑞隆路１９４巷２弄１６號,66.58,都市：其他:第二種特定商業專用區,,,1100506,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0690808,156.76,4,2,2,有,無,8200000,52309,,0.0,0,,RPQPMLPJNHGGFCE87DA,156.76,0.0,0.0,無,
小港區,房地(土地+建物)+車位,中安路３１０之１號十樓,25.64,都市：其他:第三種住宅區。,,,1100515,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060829,151.66,3,2,2,有,有,7550000,49782,坡道平面,27.86,0,,RPTNMLPKNHGGFCE08DA,70.54,7.88,0.0,有,0010
小港區,房地(土地+建物),松青街８２號,151.13,都市：其他:第二種住宅區,,,1100329,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土,1080904,183.11,5,2,3,有,有,16850000,92021,,0.0,0,,RPROMLOLNHGGFCE97DA,168.48,14.63,0.0,無,
小港區,房地(土地+建物)+車位,康莊路９５號十四樓,16.75,都市：其他:第四種商業區,,,1100131,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100107,209.91,3,2,2,有,有,12250000,58358,坡道平面,18.16,0,,RPORMLLJOHGGFCE57DA,113.77,11.37,0.0,有,
小港區,房地(土地+建物)+車位,康莊路９７號三樓,15.63,都市：其他:第四種商業區,,,1100126,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100107,198.07,3,2,2,有,有,11160000,56344,坡道平面,17.4,0,,RPQRMLLJOHGGFCE77DA,108.14,9.7,0.0,有,
小港區,房地(土地+建物)+車位,康莊路９７號十一樓,15.95,都市：其他:第四種商業區,,,1100206,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100107,198.82,3,2,2,有,有,11530000,57992,坡道平面,18.16,0,,RPSRMLLJOHGGFCE97DA,108.14,9.7,0.0,有,
小港區,房地(土地+建物)+車位,康莊路９３號十一樓,11.8,都市：其他:第四種商業區,,,1100127,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100107,146.33,3,2,2,有,有,8300000,56721,坡道平面,18.16,0,,RPTRMLLJOHGGFCE08DA,74.17,9.34,0.0,有,
小港區,房地(土地+建物)+車位,康莊路９３號十五樓,11.8,都市：其他:第四種商業區,,,1100301,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100107,146.33,3,2,2,有,有,8450000,57746,坡道平面,18.16,0,,RPURMLLJOHGGFCE18DA,74.17,9.34,0.0,有,
小港區,房地(土地+建物)+車位,永順街９１號十四樓,10.85,都市：其他:第四種商業區,,,1100324,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100107,133.79000000000002,2,2,2,有,有,8000000,59795,坡道平面,18.16,0,,RPVRMLLJOHGGFCE28DA,67.88,7.63,0.0,有,
小港區,房地(土地+建物)+車位,永順街９１之６號十三樓,9.09,都市：其他:第四種商業區,,,1100128,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100107,114.68,2,2,2,有,有,6670000,58162,坡道機械,7.56,0,,RPWRMLLJOHGGFCE38DA,59.4,10.63,0.0,有,
小港區,房地(土地+建物),永順街９１之３號六樓,7.5,都市：其他:第四種商業區,,,1100127,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100107,96.28,2,2,1,有,有,5080000,52763,,0.0,0,,RPXRMLLJOHGGFCE48DA,54.53,8.45,0.0,有,
前鎮區,房地(土地+建物),德昌街４巷２４之３號,50.0,都市：其他:第三種住宅區。,,,1100524,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650921,71.88,3,2,2,有,無,3980000,55370,,0.0,0,未登記建物；,RPTOMLNJOHGGFCE97DA,71.88,0.0,0.0,無,0011
小港區,房地(土地+建物),高坪十八路５５０號,339.66,都市：其他:第二種住宅區,,,1100325,土地1建物1車位0,全,五層,透天厝,住宅,鋼筋混凝土,1080128,457.0,5,2,6,有,無,35520000,77724,,0.0,0,土地價款1634萬元整，房屋價款1918萬元整，,RPROMLOJOHGGFCE87DA,439.45,17.55,0.0,有,
小港區,房地(土地+建物),平治街１３７巷４之１號,18.47,都市：其他:第四種商業區,,,1100512,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721208,73.65,3,2,2,有,無,2500000,33944,,0.0,0,屋況需整理,RPTNMLRJOHGGFCE28DA,0.0,0.0,0.0,無,
前鎮區,房地(土地+建物),瑞東二街２８號,65.0,都市：其他:第三種住宅區。,,,1100518,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0600530,80.46,3,1,2,有,無,7500000,93214,,0.0,0,,RPQPMLTJOHGGFCE38DA,80.46,0.0,0.0,無,
前鎮區,房地(土地+建物),鎮東一街３９５巷３３號一樓之２,40.93,都市：其他:第四種住宅區,,,1100609,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671024,56.12,3,2,1,有,無,4200000,74840,,0.0,0,,RPVNMLKKOHGGFCE87DA,56.12,0.0,0.0,無,0012
前鎮區,房地(土地+建物)+車位,林森三路１５８號十八樓,13.65,都市：其他:第四種住宅區,,,1100501,土地4建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790323,182.13,4,2,2,有,有,8300000,45574,坡道機械,0.0,0,,RPPPMLLKOHGGFCE57DA,128.3,17.46,0.0,有,
小港區,房地(土地+建物),華盛街１１７號,50.5,都市：其他:第三種住宅區。,,,1100515,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0741121,167.14,2,1,4,有,無,7000000,41881,,0.0,0,買賣總價含裝潢費用,RPPPMLPKOHGGFCE97DA,0.0,0.0,0.0,無,0013
前鎮區,房地(土地+建物),瑞隆路６３５巷９號,60.0,都市：其他:第五種住宅區,,,1100510,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570805,68.64,4,2,4,有,無,9500000,138403,,0.0,0,壹樓空地，3樓搭建鐵皮屋頂樓加蓋；其他增建；,RPXPMLPKOHGGFCE78DA,68.64,0.0,0.0,無,0014
小港區,房地(土地+建物),立群路６９號１２樓,13.29,都市：其他:第三種商業區,,,1100505,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801224,124.16,3,2,2,有,有,3850000,31008,,0.0,0,,RPOOMLQKOHGGFCE87DA,87.53,9.28,0.0,有,0015
小港區,房地(土地+建物),港壽街１６７號三樓,19.02,都市：其他:第三種住宅區。,,,1100518,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800225,103.43,2,1,1,有,無,1200000,11602,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLQKOHGGFCE97DA,65.93,8.22,0.0,無,
小港區,土地,店鎮段202地號,207.75,都市：其他:第三種住宅區。,,,1100329,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20134000,96915,,0.0,0,地上未保存建物價格壹拾參萬肆仟元整。未登記建物；,RPPNMLRKOHGGFCE97DA,0.0,0.0,0.0,無,0016
前鎮區,房地(土地+建物)+車位,光華二路７８號十二樓,28.81,都市：其他:第五種住宅區,,,1100506,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890831,188.38000000000002,3,2,2,有,有,10880000,57756,坡道平面,21.73,0,,RPVOMLRKOHGGFCE68DA,119.5,10.86,0.0,有,
三民區,房地(土地+建物),重慶街３０５巷１２號,58.0,都市：其他:第三種住宅區。,,,1100219,土地1建物1車位0,全,二層,透天厝,,加強磚造,0630302,70.84,4,3,4,有,無,11000000,155280,,0.0,0,頂樓加蓋；其他增建；,RPOPMLTKKHGGFDE97DA,70.84,0.0,0.0,無,
三民區,房地(土地+建物),鼎貴路１８７號,70.0,都市：其他:第三種住宅區。,,,1100303,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0760603,180.26,6,3,5,有,無,13880000,77000,,0.0,0,頂樓加蓋；其他增建；,RPOQMLNJLHGGFDE47DA,180.26,0.0,0.0,無,
三民區,房地(土地+建物),天津街２３巷１７號,69.0,都市：其他:第二種商業區,,,1100424,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0560314,90.46,4,1,5,有,無,9400000,103913,,0.0,0,頂樓加蓋；其他增建；,RPVOMLQJNHGGFDE48DA,90.46,0.0,0.0,無,
三民區,車位,建興路３５５號等３３２戶共有部分,1.01,都市：其他:第四種商業區,,,1100511,土地1建物1車位1,,,其他,,,,15.15,0,0,0,有,無,1420000,,坡道平面,15.15,1420000,僅車位交易；,RPWPMLNKNHGGFDE48DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),大昌二路２６８號十三樓之３０,2.75,都市：其他:第四種商業區,,,1100510,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880731,34.41,1,1,1,有,有,1600000,46498,,0.0,0,,RPQNMLLLNHGGFDE57DA,21.46,3.81,0.0,有,0017
三民區,房地(土地+建物),鼎山街５６６之６號六樓,8.5,都市：其他:第三種商業區,,,1100417,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0771004,53.49,1,1,1,有,有,2750000,51411,,0.0,0,含裝潢費；含傢俱設備費；,RPTOMLLLNHGGFDE97DA,0.0,0.0,0.0,有,0018
三民區,房地(土地+建物)+車位,明誠一路３９３號十樓,16.31,都市：其他:第四種住宅區,,,1100519,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900308,130.95,3,2,2,有,有,7860000,60023,坡道平面,21.1,0,,RPQPMLLLNHGGFDE77DA,67.35,10.44,0.0,有,0019
三民區,房地(土地+建物),鼎順街９８號,79.24,都市：其他:第四種住宅區,,,1100430,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920320,184.93,4,2,3,有,無,13000000,70297,,0.0,0,,RPQNMLQLNHGGFDE08DA,157.84,27.09,0.0,無,
三民區,房地(土地+建物)+車位,臥龍路９５號四樓,15.92,都市：其他:第五種住宅區,,,1100526,土地2建物1車位1,四層,十七層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790927,172.21,3,2,2,有,有,6950000,40360,坡道平面,0.0,0,附贈沙發、廚具及固定燈飾全部,RPQOMLRLNHGGFDE28DA,0.0,0.0,0.0,有,
三民區,房地(土地+建物)+車位,民族一路７０２之９號七樓,18.54,都市：其他:第五種住宅區,,,1100515,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980430,155.29,3,2,2,有,有,10700000,68903,坡道平面,17.32,0,含傢俱設備費；,RPRNMLSLNHGGFDE38DA,81.09,12.71,0.0,有,
三民區,房地(土地+建物),覺民路６５０號四樓,5.69,都市：其他:第五種商業區,,,1100512,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050630,78.57,2,0,1,有,有,5480000,69747,,0.0,0,,RPPNMLLJOHGGFDE37DA,44.53,6.13,0.0,有,0020
三民區,建物,鼎義街６號五樓,0.0,,,,1100406,土地0建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070607,174.11,3,2,2,有,有,8400000,48245,坡道平面,28.03,0,地上權房屋；,RPVOMLNJOHGGFDE28DA,84.67,10.44,0.0,有,0021
三民區,房地(土地+建物)+車位,順昌街６３號三樓,9.47,都市：其他:第五種商業區,,,1100411,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090813,157.59,3,2,2,有,有,13100000,85723,坡道平面,29.27,2100000,實品屋,RPSOMLKKOHGGFDE77DA,75.64,10.31,0.0,有,
三民區,房地(土地+建物)+車位,愛國路１１８號二樓,8.89,都市：其他:第五種商業區,,,1100509,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090813,148.45,4,2,2,有,有,11900000,83487,坡道平面,29.27,1950000,含裝潢費；,RPPNMLNKOHGGFDE67DA,64.95,14.93,0.0,有,
三民區,房地(土地+建物)+車位,順昌街６５號二樓,9.78,都市：其他:第五種商業區,,,1100425,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090813,162.92000000000002,4,2,2,有,有,12800000,80060,坡道平面,29.27,2100000,,RPQNMLNKOHGGFDE77DA,80.7,8.88,0.0,有,
三民區,房地(土地+建物)+車位,民族巷４０號,10.34,都市：其他:第五種商業區,,,1100519,土地1建物1車位1,一層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071031,145.59,3,2,2,有,有,10165000,69819,坡道平面,37.64,0,買清，相關稅費義務人負擔含土地增值稅或其他稅費；含地政士服務費；,RPPNMLPKOHGGFDE87DA,80.13,6.78,0.0,有,
三民區,房地(土地+建物),安東街１１９巷３３號,80.0,都市：其他:道路用地,,,1100411,土地2建物1車位0,全,二層,透天厝,,加強磚造,0580417,97.82,4,2,3,有,無,7200000,73605,,0.0,0,,RPQNMLQKOHGGFDE08DA,97.82,0.0,0.0,無,0022
三民區,房地(土地+建物),民豐路３６號四樓,21.5,都市：其他:第四種商業區,,,1100417,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691126,79.66,3,2,2,有,無,3360000,42179,,0.0,0,附裝潢,RPTNMLQKOHGGFDE38DA,79.66,0.0,0.0,無,0023
三民區,房地(土地+建物),鼎貴路２０４號,22.63,都市：其他:第四種住宅區,,,1100515,土地2建物1車位0,一層，二層，三層，騎樓,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840518,137.91,3,2,3,有,有,10400000,75412,,0.0,0,,RPTOMLQKOHGGFDE48DA,100.8,16.38,0.0,無,
三民區,房地(土地+建物),鼎強街２１１巷７號,29.4,都市：其他:第三種住宅區。,,,1100418,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721024,94.81,3,2,2,有,無,8880000,93661,,0.0,0,其他增建；,RPOOMLQKOHGGFDE97DA,81.53,0.0,0.0,無,0024
三民區,房地(土地+建物)+車位,愛國路１１６號十五樓,9.6,都市：其他:第五種商業區,,,1100324,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090813,159.67,0,0,0,無,有,12200000,79755,坡道平面,29.27,1800000,,RPPOMLQKOHGGFDE08DA,72.58,14.77,0.0,有,
三民區,車位,皓東路９號等公共設施,0.0,,,,1100602,土地0建物1車位1,,,華廈(10層含以下有電梯),,,,23.18,0,0,0,有,有,1000000,,坡道平面,23.18,1000000,僅車位交易；,RPRNMLRKOHGGFDE28DA,0.0,0.0,0.0,,0025
燕巢區,土地,燕北段476地號,100.01,都市：其他:住宅區,,,1100322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5142500,51420,,0.0,0,,RPRPMLNLMHGGFFE18DA,0.0,0.0,0.0,無,
橋頭區,房地(土地+建物)+車位,橋都路８６號十九樓之２,26.84,都市：其他:第六種住宅區,,,1080110,土地1建物1車位2,十九層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,226.62,4,2,2,有,有,9480000,39925,坡道平面,55.8,2660000,預售屋、或土地及建物分次登記案件；,RPWPMLKKNHGGFFE38DA,89.58,20.6,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路８６號六樓之２,26.84,都市：其他:第六種住宅區,,,1070414,土地1建物1車位2,六層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,230.07,4,2,2,有,有,10930000,46881,坡道平面,55.8,2760000,預售屋、或土地及建物分次登記案件；,RPOQMLKKNHGGFFE67DA,89.58,24.05,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路８６號十九樓之３,20.66,都市：其他:第六種住宅區,,,1070723,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,183.72,3,2,2,有,有,9680000,52946,坡道平面,27.9,1430000,預售屋、或土地及建物分次登記案件；,RPSQMLKKNHGGFFE08DA,82.89,16.51,0.0,有,
岡山區,房地(土地+建物),中山北路１４０號十四樓之２,14.12,都市：其他:住宅區,,,1100423,土地2建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821125,133.88,2,1,2,有,有,5500000,41082,,0.0,0,,RPPOMLOLNHGGFFE08DA,96.51,11.26,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路９２號十八樓之５,17.29,都市：其他:第六種住宅區,,,1080115,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,153.6,3,2,2,有,有,8070000,52824,坡道平面,27.9,1430000,預售屋、或土地及建物分次登記案件；,RPSNMLLJOHGGFFE87DA,65.27,15.0,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路９２號十三樓之１,16.82,都市：其他:第六種住宅區,,,1070601,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,137.45999999999998,3,2,2,有,有,6720000,49653,坡道平面,27.9,1280000,預售屋、或土地及建物分次登記案件；,RPUNMLLJOHGGFFE08DA,62.35,7.48,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路８６號八樓之３,20.66,都市：其他:第六種住宅區,,,1061007,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,183.72,3,2,2,有,有,8960000,49609,坡道平面,27.9,1230000,預售屋、或土地及建物分次登記案件；,RPWNMLLJOHGGFFE28DA,82.89,16.51,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路８６號四樓之２,26.94,都市：其他:第六種住宅區,,,1080307,土地1建物1車位2,四層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,230.71,4,2,2,有,有,10980000,46996,坡道平面,55.8,2760000,預售屋、或土地及建物分次登記案件；,RPXNMLLJOHGGFFE38DA,89.58,24.48,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路９２號二十一樓之５,17.29,都市：其他:第六種住宅區,,,1080304,土地1建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,153.59,3,2,2,有,有,8300000,55056,坡道平面,27.9,1380000,預售屋、或土地及建物分次登記案件；,RPQPMLLJOHGGFFE87DA,65.27,14.99,0.0,有,
橋頭區,房地(土地+建物)+車位,橋都路９２號十六樓之５,17.29,都市：其他:第六種住宅區,,,1061128,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,153.59,3,2,2,有,有,7870000,52033,坡道平面,27.9,1330000,預售屋、或土地及建物分次登記案件；,RPRPMLLJOHGGFFE97DA,65.27,14.99,0.0,有,
橋頭區,房地(土地+建物)+車位,新南二街１號四樓之６,16.98,都市：其他:第六種住宅區,,,1070523,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100303,150.15,3,2,2,有,有,5830000,36810,坡道平面,27.9,1330000,預售屋、或土地及建物分次登記案件；,RPTPMLLJOHGGFFE18DA,63.26,15.88,0.0,有,
